netID,tau,sigma,modularity,clustering,avg_Path,assortativity,core_periphery,page_rank,cost1,cost2,cost3,cost4
612,5.00E+00,2.55E+00,0.48731666666667,0.28407337107337,2.90565656565657,-0.15967740983239,0.31666666666667,2.06542722763947,14.35291991,23.10698971,50.38653085,120.9352759
613,5.00E+00,2.38E+00,0.51668333333334,0.29907819957820,2.99939393939394,-0.14257464900139,0.31000000000000,1.93052276144541,14.43871798,22.76931058,50.45057761,122.2246836
614,5.00E+00,2.37E+00,0.50516111111111,0.29679864579865,2.95818181818182,-0.05832847028384,0.31333333333333,2.16364593001015,14.05292967,22.50811146,50.30678566,119.5441357
615,5.00E+00,2.79E+00,0.50416111111111,0.33891847041847,2.96707070707071,-0.09179043626595,0.37333333333333,2.19506659523933,14.70004399,22.95864899,50.33585161,119.984731
616,5.00E+00,2.47E+00,0.55679849008289,0.38084387834388,3.05858585858586,-0.08142071111448,0.30970099667774,2.12841106172789,14.39656694,22.19001996,49.03280191,120.1807776
617,5.00E+00,2.55E+00,0.54003818942396,0.38316028416028,3.02363636363636,-0.03479167850762,0.32970099667774,1.99507663153675,14.74163102,22.75325108,48.93433649,119.0249986
618,5.00E+00,2.63E+00,0.53653381309257,0.37722466422466,3.03896103896104,-0.09185727700710,0.34617940199336,1.94303593606678,15.45132552,23.3474147,50.47362186,122.3469083
619,5.00E+00,2.68E+00,0.57716666666667,0.41559262959263,3.07494949494950,-0.07310336168744,0.33333333333333,2.28205595615038,14.78686058,22.41302466,48.12473809,119.7647454
620,5.00E+00,3.29E+00,0.59777222222222,0.43874862134769,3.16787878787879,-0.14504768199415,0.41000000000000,2.86545252462266,16.18610931,23.10102163,48.88956722,117.5906695
621,5.00E+00,2.85E+00,0.59065555555556,0.43929062604063,3.15919191919192,-0.07922654206706,0.37000000000000,2.22082317037836,15.68486724,22.75377249,47.79290118,118.1658216
622,5.00E+00,2.14E+00,0.65306666666667,0.43835458985459,3.39535353535354,-0.02238156347874,0.26000000000000,1.95795346960131,14.99503466,21.19282868,44.90548393,118.1521485
623,5.00E+00,3.11E+00,0.61036666666667,0.50049866799867,3.30101010101010,-0.10967380418713,0.39333333333333,3.12749386039013,15.55522863,22.05092042,47.29925975,115.2152859
624,5.00E+00,2.85E+00,0.61841666666667,0.48762698412698,3.26121212121212,-0.11692731894360,0.37333333333333,2.10350999654684,15.50098824,22.01147394,46.6568391,118.9226751
625,5.00E+00,2.72E+00,0.64497222222222,0.51158508158508,3.45131313131313,-0.09062307417859,0.35333333333333,2.03793877161013,15.62851401,21.65932797,45.42502069,118.5156493
626,5.00E+00,2.59E+00,0.63783512323264,0.50678886610466,3.32060606060606,-0.05657298337813,0.31289036544851,2.95732384537709,15.410586,21.60676463,44.833427,117.0342434
627,5.00E+00,3.20E+00,0.65341111111111,0.52049046704929,3.27939393939394,-0.25065422569140,0.41333333333333,3.00093527458330,16.03674048,21.89688321,46.38162597,116.5825361
628,5.00E+00,2.68E+00,0.67916666666667,0.51577572427572,3.54383838383838,-0.13260398340349,0.35333333333333,2.24169861202187,16.1089089,21.32053834,43.9488757,120.1564572
629,5.00E+00,2.90E+00,0.66670000000000,0.49175430451901,3.38626262626263,-0.04694595867287,0.36666666666667,2.61671609378893,15.83996548,21.70961413,44.59459016,117.1938462
630,5.00E+00,2.76E+00,0.69284555358108,0.51403333920981,3.55656565656566,-0.05126704421513,0.34292358803987,2.40133655869920,16.13814531,21.35835954,43.0515756,119.1313721
631,5.00E+00,2.40E+00,0.69438888888889,0.52526623376623,3.52444444444444,-0.12962805542461,0.32333333333333,1.86683180321110,15.35390852,20.70216312,43.37486924,120.8854457
632,5.00E+00,3.10E+00,0.70109444444445,0.59077491952492,3.73777777777778,-0.20406679986846,0.40666666666667,2.41021622049165,16.11104236,20.59943576,43.19519739,119.5144066
633,5.00E+00,3.01E+00,0.68807777777778,0.55669241869242,3.72880286135073,-0.08919750027568,0.40333333333333,2.29418379014579,18.28918876,22.99277426,43.4569964,121.2019548
634,5.00E+00,2.37E+00,0.67732144236818,0.57341486291486,3.67292929292929,-0.06601030176990,0.30637873754153,2.09595749891676,15.57838069,20.58727976,42.01259531,119.0328085
635,5.00E+00,2.73E+00,0.67351111111111,0.52259673659674,3.47717171717172,-0.06303383631913,0.33666666666667,2.07532310398413,16.52659212,22.10072828,44.37641474,118.9063835
636,5.00E+00,2.96E+00,0.74364521362899,0.58136369186369,3.92383838383838,-0.12766899973421,0.39601328903655,2.23274881297528,17.03031874,21.22564109,41.23540793,124.5392653
637,5.00E+00,3.41E+00,0.70043888888889,0.62000373482726,4.03463203463203,-0.19199958527282,0.41333333333333,2.85091432095685,17.34005546,21.43171933,42.28639946,121.3049152
638,5.00E+00,3.29E+00,0.68476617255880,0.57532473082473,3.72969696969697,-0.07641648870631,0.42617940199336,2.27736098103560,17.28389358,21.83027549,42.53706752,117.4925212
639,5.00E+00,3.36E+00,0.71639444444445,0.63367721755369,3.91717171717172,-0.16436745216880,0.36000000000000,3.60597832519093,16.28018337,20.22432874,39.80147813,115.9608672
640,5.00E+00,2.72E+00,0.72412222222222,0.57490426240426,3.83818181818182,-0.27718543360648,0.34666666666667,2.26665566566724,15.86109395,20.20755802,40.91757514,121.2202417
641,5.00E+00,2.98E+00,0.76759086544298,0.66923370257194,4.55737373737374,-0.27710985787563,0.37946843853821,2.60998375624284,17.03262264,20.08006118,37.97716868,127.0008221
642,5.00E+00,2.65E+00,0.73247777777778,0.60937717837718,4.25010101010101,-0.22521458825293,0.36333333333333,2.02227229269410,16.24443975,20.44118614,40.61565964,126.473281
643,5.00E+00,3.08E+00,0.76023443449851,0.68744988344988,4.87586787292237,-0.18684170644844,0.41913621262459,1.95575429415328,19.00976998,21.66430965,39.05892697,129.5076526
644,5.00E+00,3.29E+00,0.77121666666667,0.67144104261751,4.03566274994846,-0.26962048860172,0.44000000000000,2.44512675696270,18.1280198,21.65590521,40.38371928,124.6778154
645,5.00E+00,3.40E+00,0.77748038101125,0.68689481923306,4.11370178468624,-0.35380781937661,0.43634551495017,2.67269404765668,17.53116432,20.23462864,38.3159664,132.6869494
646,5.00E+00,2.80E+00,0.78363888888889,0.69704545454546,4.62629060690003,-0.11941323265816,0.38000000000000,1.77978414459454,18.44203234,21.2839668,37.76044296,124.5311582
647,5.00E+00,3.38E+00,0.75425555555556,0.67796295371295,4.19757575757576,-0.18370208944984,0.44000000000000,2.41646543428590,17.80577476,21.51909112,41.04878532,118.1943395
648,5.00E+00,3.46E+00,0.76356111111111,0.66072014586721,4.32756132756133,-0.29339104118357,0.46333333333333,2.87499043637386,18.48157029,21.69426086,40.62527917,125.5196948
649,5.00E+00,3.09E+00,0.75867264158232,0.63616411366411,4.66831581117295,-0.19882579729459,0.42564784053156,2.22768917095191,18.5244902,21.50891985,39.57744878,129.2975454
650,5.00E+00,3.86E+00,0.73287904039296,0.60442442035089,3.76252319109462,-0.27165009042503,0.47907284768212,3.28116607599742,17.87565326,21.60555047,42.28839328,119.1500766
651,5.00E+00,2.30E+00,0.77620000000000,0.66729365079365,4.27520098948670,-0.10921110540600,0.29333333333333,1.75448892004079,17.50385624,20.7330328,37.31827938,122.0962396
652,5.00E+00,3.28E+00,0.76127777777778,0.69033294483295,3.62012987012987,-0.32988380537400,0.45000000000000,2.48945791884248,19.10621946,21.96264793,39.16446024,131.0747371
653,5.00E+00,2.99E+00,0.77824444444444,0.69432711732712,4.75673534072900,-0.26375129704867,0.39333333333333,2.40059662838287,19.07027958,21.65848981,38.65342457,132.0798707
